time,OAT C,OAH %,WS M/S,WD,SOLDIF W/M2,SOLDIR W/M2,HWOEN C,PPD(PRCD) %,MULSSP C,IAT C,IATSSP C,OCCP,HTDMD KW,AMVRAW_0,AMVRAW_1,AMVRAW_2,AMVRAW_3,AMVRAW_4,AMVRAW_5,AMVRAW_6,AMVRAW_7,AMVRAW_8,AMVRAW_9,AMVRAW_10,AMVRAW_11,AMVRAW_12,AMVRAW_13,AMVRAW_14
2018-01-31 04:39:21.381052,-9.43888888888889,75.5,0.759968,139.0,0.1499999588292744,4.117072563456764e-08,10.0,100,35.7267,18.187993333333335,19.444444444444443,0,19.378490555555555,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 04:44:28.773031,-9.43888888888889,75.5,0.759968,139.0,0.1599999479033625,5.209663750951174e-08,10.0,100,35.766690555555556,18.179994999999998,19.444444444444443,0,35.1909425,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 04:49:35.963901,-9.43888888888889,75.5,0.759968,139.0,0.4799985299293899,1.470070610042583e-06,10.0,100,35.84669333333333,18.167996111111112,19.444444444444443,0,37.000208166666674,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 04:54:43.108993,-9.922222222222222,76.0,0.759968,140.0,0.519998043341589,1.9566584110313947e-06,10.0,100,35.84669333333333,18.14799,19.444444444444443,0,25.59752155555556,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 04:59:50.368991,-9.922222222222222,76.0,0.759968,140.0,0.33999942634727803,5.736527219990646e-07,10.0,100,35.92669611111111,18.139991666666663,19.444444444444443,0,10.558799333333333,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 05:04:57.737032,-9.922222222222222,76.0,0.759968,140.0,0.6199963404611524,3.659538847563277e-06,10.0,100,36.00669833333333,18.127996666666665,19.444444444444443,0,14.620460611111112,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 05:10:05.094552,-9.922222222222222,76.0,0.759968,140.0,0.7099942053575571,5.794642442737209e-06,10.0,100,36.00669833333333,18.115993333333336,19.444444444444443,0,32.407489666666656,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 05:15:12.416999,-9.922222222222222,76.0,0.759968,140.0,0.5999963041014593,3.695898540639242e-06,10.0,100,36.18671,18.103993888888887,19.444444444444443,0,37.953557666666654,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 05:20:19.604991,-9.922222222222222,76.0,0.759968,140.0,0.41999865661313757,1.343386862412455e-06,10.0,100,36.16670388888888,18.09599111111111,19.444444444444443,0,29.569154666666666,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 05:25:26.929039,-9.544444444444444,74.800003,0.491744,147.0,0.3899988563625706,1.143637429427595e-06,10.0,100,36.22670055555555,18.079995000000004,19.444444444444443,0,12.3880185,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 05:30:34.488184,-9.544444444444444,74.800003,0.491744,147.0,0.2999994447232675,5.552767324880579e-07,10.0,100,36.346715555555555,18.079995000000004,19.444444444444443,0,11.674146000000004,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 05:35:41.768992,-9.544444444444444,74.800003,0.491744,147.0,0.5699959200577898,4.079942210198418e-06,10.0,100,36.26671277777778,18.067991666666668,19.444444444444443,0,26.42594038888889,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 05:40:49.012993,-9.544444444444444,74.800003,0.491744,147.0,0.38999859586599306,1.404134006919989e-06,10.0,100,36.346715555555555,18.05199111111111,19.444444444444443,0,37.345228166666665,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 05:45:56.224992,-9.544444444444444,74.800003,0.491744,147.0,0.2499996009047545,3.9909524549040553e-07,10.0,100,36.346693888888886,18.05199111111111,19.444444444444443,0,34.964045388888884,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 05:51:03.577489,-9.544444444444444,74.800003,0.491744,147.0,0.4699971228899391,2.877110060895264e-06,10.0,100,36.426717777777775,18.043992777777774,19.444444444444443,0,20.26834266666667,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 05:56:10.773010,-9.472222222222223,74.099998,0.0,223.0,0.3299989149530746,1.0850469254546098e-06,10.0,100,36.44670277777778,18.043992777777774,19.444444444444443,0,11.759465833333332,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 06:01:18.420993,-9.472222222222223,74.099998,0.0,223.0,0.2899991928933272,8.071066727372911e-07,10.0,100,36.486714444444445,18.02799222222222,19.444444444444443,0,31.568560277777788,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 06:06:25.736993,-9.472222222222223,74.099998,0.0,223.0,0.3799979968132469,2.0031867531026077e-06,10.0,100,36.486714444444445,18.01999388888889,19.444444444444443,0,34.30580005555555,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 06:11:33.656991,-9.472222222222223,74.099998,0.0,223.0,0.739983550668359,1.6449331641025556e-05,10.0,100,36.58668111111111,18.01999388888889,19.444444444444443,0,41.53557722222221,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 06:16:41.292995,-9.472222222222223,74.099998,0.0,223.0,0.5099939759134459,6.024086554168546e-06,10.0,100,36.626692777777784,18.003993333333337,19.444444444444443,0,28.48435894444445,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 06:21:48.316991,-9.405555555555555,74.300003,0.759968,156.0,0.2899987502778919,1.2497221081469977e-06,10.0,100,36.60668666666667,17.99999222222222,19.444444444444443,0,13.057019722222222,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 06:26:55.764995,-9.405555555555555,74.300003,0.759968,156.0,0.5699891646565727,1.0835343427232389e-05,10.0,100,36.666705,17.99199444444444,19.444444444444443,0,12.61441216666667,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 06:32:02.900992,-9.405555555555555,74.300003,0.759968,156.0,0.5199905081257685,9.491874231590689e-06,10.0,100,36.74670722222223,17.983991666666665,19.444444444444443,0,28.51000866666666,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 06:37:10.156992,-9.405555555555555,74.300003,0.759968,156.0,0.5199888961848683,1.110381513179149e-05,10.0,100,36.74670722222223,17.983991666666665,19.444444444444443,0,38.46653277777778,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 06:42:16.980992,-9.405555555555555,74.300003,0.759968,156.0,0.2999974684616053,2.5315383946598835e-06,10.0,100,36.76671333333333,17.979990555555556,19.444444444444443,0,35.30505594444444,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 06:47:24.512994,-9.405555555555555,74.300003,0.759968,156.0,0.38999325612963415,6.743870365877232e-06,10.0,100,36.80670444444444,17.971992222222223,19.444444444444443,0,19.776316166666668,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 06:52:32.232994,-9.066666666666666,74.599998,0.491744,159.0,0.6599593682692534,4.063173074660632e-05,10.0,100,36.88668555555555,17.95599611111111,19.444444444444443,0,10.524433444444448,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 06:57:39.500989,-9.066666666666666,74.599998,0.491744,159.0,0.5199746150205826,2.5384979417382503e-05,10.0,100,36.86672222222222,17.959988888888887,19.444444444444443,0,19.199132277777775,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 07:02:46.837197,-9.066666666666666,74.599998,0.491744,159.0,0.6599309708173454,6.902918265452195e-05,10.0,100,60.0,17.947993888888885,22.22222222222222,1,60.57452327777777,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 07:07:53.872996,-9.066666666666666,74.599998,0.491744,159.0,0.5299500519250012,4.994807499898772e-05,10.0,100,60.0,17.947993888888885,22.22222222222222,1,151.64520183333332,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 07:13:01.260992,-9.066666666666666,74.599998,0.491744,159.0,0.5299247894701484,7.52105298517078e-05,10.0,100,60.0,18.023995555555555,22.22222222222222,1,58.524157166666654,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 07:18:08.636994,-9.066666666666666,74.599998,0.491744,159.0,0.8794169052264071,0.0005830947735928707,10.0,100,60.0,18.107995,22.22222222222222,1,98.9203921111111,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 07:23:15.528995,-8.627778333333332,74.300003,1.519936,177.0,1.385238480714185,0.0047615192858149165,10.0,100,60.0,18.211992222222225,22.22222222222222,1,76.95785261111112,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 07:28:22.812216,-8.627778333333332,74.300003,1.519936,177.0,2.3195037398536087,0.08049626014639102,10.0,100,60.0,18.307995000000002,22.22222222222222,1,81.80077572222223,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 07:33:30.304993,-8.627778333333332,74.300003,1.519936,177.0,2.114575319214411,0.905424680785589,10.0,100,60.0,18.40799111111111,22.22222222222222,1,77.67060305555555,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 07:38:37.632992,-8.627778333333332,74.300003,1.519936,177.0,3.229746485871124,0.24025351412887583,10.0,100,60.0,18.51599388888889,22.22222222222222,1,81.82339466666667,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 07:43:44.895883,-8.627778333333332,74.300003,1.519936,177.0,4.6493624094512,0.21063759054879994,10.0,100,60.0,18.651987777777777,22.22222222222222,1,79.04301061111113,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 07:48:51.925325,-8.627778333333332,74.300003,1.519936,177.0,7.07029955868765,0.3497004413123495,10.0,100,60.0,18.75199222222222,22.22222222222222,1,75.4853248888889,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 07:53:59.013025,-8.561111111111112,73.599998,1.519936,163.0,9.658369573038852,0.5116304269611471,10.0,100,60.0,18.85999055555555,22.22222222222222,1,65.32428338888889,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 07:59:06.514934,-8.561111111111112,73.599998,1.519936,163.0,14.871342561514984,1.268657438485019,10.0,100,60.0,18.95199222222222,22.22222222222222,1,47.21601888888889,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 08:04:13.745039,-8.561111111111112,73.599998,1.519936,163.0,21.69076629580447,3.039233704195533,10.0,100,60.0,19.079992777777775,22.22222222222222,1,48.6483105,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 08:09:20.856992,-8.561111111111112,73.599998,1.519936,163.0,26.504786134766064,4.205213865233937,10.0,100,60.0,19.159991111111108,22.22222222222222,1,41.41602255555556,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 08:14:27.510451,-8.561111111111112,73.599998,1.519936,163.0,30.308023679831173,4.761976320168831,10.0,100,60.0,19.267993333333333,22.22222222222222,1,54.98911283333333,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 08:19:34.525096,-8.561111111111112,73.599998,1.519936,163.0,35.7021478961935,6.387852103806502,10.0,100,60.0,19.34799166666667,22.22222222222222,1,62.28345727777779,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 08:24:41.745578,-8.066666666666666,73.699997,0.26822399999999996,188.0,39.92853007813018,7.201469921869827,10.0,100,60.0,19.411993888888883,22.22222222222222,1,52.26755811111112,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 08:29:48.920994,-8.066666666666666,73.699997,0.26822399999999996,188.0,41.580404030869055,6.269595969130944,10.0,100,60.0,19.519992222222225,22.22222222222222,1,62.41717166666667,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 08:34:56.277030,-8.066666666666666,73.699997,0.26822399999999996,188.0,40.87313277380224,4.5968672261977614,10.0,100,60.0,19.579993333333334,22.22222222222222,1,54.105075722222224,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 08:40:03.781062,-8.066666666666666,73.699997,0.26822399999999996,188.0,40.65937972816753,3.6706202718324716,10.0,100,60.0,19.67999333333333,22.22222222222222,1,53.084276055555556,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 08:45:11.174988,-8.066666666666666,73.699997,0.26822399999999996,188.0,47.000892603574556,5.019107396425448,10.0,100,60.0,19.73999,22.22222222222222,1,52.72047105555556,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 08:50:18.248991,-8.066666666666666,73.699997,0.26822399999999996,188.0,54.594119784066095,7.155880215933902,10.0,100,60.0,19.815991666666665,22.22222222222222,1,51.847584888888875,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 08:55:25.132995,-7.6055561111111105,72.800003,1.743456,175.0,64.39056544534247,11.229434554657532,10.0,100,60.0,19.88799222222222,22.22222222222222,1,54.20993411111112,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 09:00:32.296991,-7.6055561111111105,72.800003,1.743456,175.0,73.3506975969984,16.0993024030016,10.0,100,60.0,19.96799055555556,22.22222222222222,1,57.31936161111111,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 09:05:40.267928,-7.6055561111111105,72.800003,1.743456,175.0,76.29181615066248,15.598183849337525,10.0,0.0,60.0,20.02399444444444,22.22222222222222,1,66.13089972222222,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 09:10:47.576993,-7.6055561111111105,72.800003,1.743456,175.0,77.18068871882234,13.649311281177662,10.0,0.0,60.0,20.127991666666667,22.22222222222222,1,55.91962238888888,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 09:15:55.088992,-7.6055561111111105,72.800003,1.743456,175.0,81.41660416248716,14.453395837512836,10.0,0.0,60.0,20.199991666666662,22.22222222222222,1,51.53173888888888,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 09:21:02.621060,-7.6055561111111105,72.800003,1.743456,175.0,89.35732497074412,18.332675029255892,10.0,0.0,60.0,20.279994444444444,22.22222222222222,1,55.41359011111111,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 09:26:09.669340,-6.8666672222222225,71.599998,1.028192,180.0,97.81661230772296,23.64338769227702,10.0,0.0,60.0,20.35998888888889,22.22222222222222,1,47.176262222222235,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 09:31:17.204992,-6.8666672222222225,71.599998,1.028192,180.0,99.59505651977398,21.744943480226038,10.0,0.0,60.0,20.435994444444443,22.22222222222222,1,56.882234166666656,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 09:36:24.332991,-6.8666672222222225,71.599998,1.028192,180.0,95.50554570647782,15.814454293522177,10.0,0.0,60.0,20.50398944444444,22.22222222222222,1,60.09794277777777,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 09:41:31.361017,-6.8666672222222225,71.599998,1.028192,180.0,97.19806473221176,15.07193526778824,10.0,0.0,60.0,20.57199277777778,22.22222222222222,1,63.06786866666667,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 09:46:38.589182,-6.8666672222222225,71.599998,1.028192,180.0,99.77696140483005,14.963038595169948,10.0,0.0,60.0,20.651995555555555,22.22222222222222,1,53.73699272222223,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 09:51:45.500990,-6.072222222222222,70.900002,1.251712,163.0,94.44344778819094,11.08655221180905,10.0,0.0,60.0,20.73999166666667,22.22222222222222,1,51.7815035,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 09:56:52.520992,-6.072222222222222,70.900002,1.251712,163.0,88.61290490780286,8.167095092197153,10.0,0.0,60.0,20.807991111111114,22.22222222222222,1,53.913564277777766,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 10:01:59.591938,-6.072222222222222,70.900002,1.251712,163.0,83.59383401091246,6.23616598908753,10.0,0.0,60.0,20.875994444444444,22.22222222222222,1,48.537784333333335,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 10:07:06.841019,-6.072222222222222,70.900002,1.251712,163.0,83.92701321172831,5.8929867882716875,10.0,0.0,60.0,20.931993888888886,22.22222222222222,1,53.96116116666667,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 10:12:13.808992,-6.072222222222222,70.900002,1.251712,163.0,86.37115517648245,6.058844823517564,10.0,0.0,60.0,20.983992777777775,22.22222222222222,1,55.781804388888894,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 10:17:21.296995,-6.072222222222222,70.900002,1.251712,163.0,84.777828923339,5.36217107666102,10.0,0.0,60.0,21.059994444444442,22.22222222222222,1,65.03608555555556,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 10:22:28.313016,-6.072222222222222,70.900002,1.251712,163.0,80.65194835500834,4.318051644991659,10.0,0.0,60.0,21.107991666666663,22.22222222222222,1,50.657654888888885,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 10:27:35.741053,-5.2000005555555555,69.5,1.028192,159.0,80.77787486495536,4.11212513504466,10.0,0.0,60.0,21.183992777777775,22.22222222222222,1,49.96626394444445,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 10:32:42.548992,-5.2000005555555555,69.5,1.028192,159.0,92.1341882976961,5.935811702303905,10.0,0.0,60.0,21.22799333333333,22.22222222222222,1,51.9719231111111,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 10:37:50.465047,-5.2000005555555555,69.5,1.028192,159.0,113.03445996410835,11.07554003589165,10.0,0.0,60.0,21.303990555555554,22.22222222222222,1,44.35634244444444,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 10:42:57.433533,-5.2000005555555555,69.5,1.028192,159.0,129.47105056271977,16.92894943728026,10.0,0.0,60.0,21.375995000000003,22.22222222222222,1,50.679992,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 10:48:04.592994,-5.2000005555555555,69.5,1.028192,159.0,138.96560692238336,20.854393077616663,10.0,0.0,60.0,21.431990555555558,22.22222222222222,1,59.14322899999999,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 10:53:11.203836,-4.683333333333333,69.800003,1.028192,145.0,159.62029343730745,34.81970656269256,10.0,0.0,60.0,21.515994444444445,22.22222222222222,1,64.46986305555556,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 10:58:17.916993,-4.683333333333333,69.800003,1.028192,145.0,174.02691988173834,50.38308011826164,10.0,0.0,60.0,21.591991666666665,22.22222222222222,1,52.893505444444436,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 11:03:25.043329,-4.683333333333333,69.800003,1.028192,145.0,175.94456181542046,49.42543818457955,10.0,0.0,60.0,21.66798888888889,22.22222222222222,1,47.14939727777778,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 11:08:32.481036,-4.683333333333333,69.800003,1.028192,145.0,176.41898910999214,46.6210108900079,10.0,0.0,49.012883333333335,21.743990555555555,22.22222222222222,1,37.92643072222223,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 11:10:45.129070,-4.683333333333333,69.800003,1.028192,145.0,183.12568812758147,56.16431187241853,10.0,6.666666666666667,48.75286944444444,21.807997222222223,22.22222222222222,1,5.779977,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
2018-01-31 11:15:51.845024,-4.683333333333333,69.800003,1.028192,145.0,194.2654678650954,107.69453213490456,10.0,6.666666666666667,48.15288111111111,21.903991666666663,22.22222222222222,1,8.424516222222223,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
2018-01-31 11:20:59.434000,-3.511111111111111,67.699997,1.028192,170.0,275.9136343753948,97.63636562460522,10.0,3.3333333333333335,34.388936111111114,21.963992777777772,22.22222222222222,1,5.670427833333335,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
2018-01-31 11:26:06.184992,-3.511111111111111,67.699997,1.028192,170.0,263.0583933809771,143.36160661902287,10.0,3.3333333333333335,33.948932222222226,22.02399333333333,22.22222222222222,1,5.380638944444444,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
2018-01-31 11:31:12.768993,-3.511111111111111,67.699997,1.028192,170.0,195.0109126520048,146.77908734799524,10.0,3.3333333333333335,33.76892111111111,22.05999166666666,22.22222222222222,1,5.285303166666667,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
2018-01-31 11:35:18.542737,-3.511111111111111,67.699997,1.028192,170.0,203.47325839115445,113.46674160884555,10.0,6.666666666666667,33.568925,22.071991111111114,22.22222222222222,1,4.35091725,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0
2018-01-31 11:36:50.875189,-3.511111111111111,67.699997,1.028192,170.0,204.4376489870938,109.0723510129062,10.0,20.0,45.95039777777778,22.091992777777776,22.22222222222222,1,5.741736,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
2018-01-31 11:41:58.479256,-3.511111111111111,67.699997,1.028192,170.0,197.81774595182853,154.5522540481715,10.0,0.0,45.870394999999995,22.099994999999996,22.22222222222222,1,60.22337522222222,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 11:47:05.897035,-3.511111111111111,67.699997,1.028192,170.0,278.875818470738,133.54418152926203,10.0,0.0,33.38891333333333,22.099994999999996,22.22222222222222,1,52.94829533333333,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 11:52:08.273025,-2.1888894444444436,64.5,1.028192,188.0,271.51863633217357,159.54136366782646,10.0,0.0,33.168932777777776,22.14399111111111,22.22222222222222,1,0.13473617647058825,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018-01-31 11:57:17.143861,-2.1888894444444436,64.5,1.028192,188.0,285.03141810410534,128.63858189589467,10.0,0.0,33.12892055555556,22.151993888888885,22.22222222222222,1,6.488991470588237,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
