1,1.csl.vavDx.light.pittsburgh,
2,3.csl.vavDx.heavy.pittsburgh,
,1ST%FLOOR:1ST%RESEARCH%OPEN%NW,1ST%FLOOR:1ST%RESEARCH%OPEN%NW
Date/Time,[1] Zone Air Temperature (C),[2] Zone Air Temperature (C)
2002/6/5 0:30,20.47398485,21.1135226
2002/6/5 0:40,20.4756824,21.10884265
2002/6/5 0:50,20.39832133,21.03903782
2002/6/5 1:00,20.29678745,20.9502701
2002/6/5 1:10,20.21449989,20.87995587
2002/6/5 1:20,20.19935306,20.87326993
2002/6/5 1:30,20.17046724,20.85232401
2002/6/5 1:40,20.19551478,20.88366842
2002/6/5 1:50,20.14891566,20.84452025
2002/6/5 2:00,20.09496779,20.79915476
2002/6/5 2:10,20.07140116,20.78375273
2002/6/5 2:20,20.02815997,20.74897151
2002/6/5 2:30,19.9603046,20.69057172
2002/6/5 2:40,19.92386606,20.66305902
2002/6/5 2:50,19.92962172,20.67716349
2002/6/5 3:00,19.87974398,20.63618412
2002/6/5 3:10,19.82642932,20.59186866
2002/6/5 3:20,19.77851215,20.55370227
2002/6/5 3:30,19.73268681,20.51831225
2002/6/5 3:40,19.80779319,20.59894747
2002/6/5 3:50,19.78908702,20.586989
2002/6/5 4:00,19.74700289,20.55284091
2002/6/5 4:10,19.73788669,20.5337307
2002/6/5 4:20,19.68158059,20.48436344
2002/6/5 4:30,19.67350532,20.48916438
2002/6/5 4:40,19.62624456,20.4552143
2002/6/5 4:50,19.55570165,20.39619404
2002/6/5 5:00,19.49823173,20.348036
2002/6/5 5:10,19.45438109,20.31224258
2002/6/5 5:20,19.43649582,20.30125014
2002/6/5 5:30,19.49933958,20.36986142
2002/6/5 5:40,19.48382252,20.36007416
2002/6/5 5:50,19.45986388,20.34123104
2002/6/5 6:00,19.41484371,20.30267624
2002/6/5 6:10,19.39407611,20.27096033
2002/6/5 6:20,19.38671499,20.28499197
2002/6/5 6:30,19.41983537,20.32746891
2002/6/5 6:40,19.42720029,20.35095538
2002/6/5 6:50,19.44430144,20.35228375
2002/6/5 7:00,19.53462882,20.44265609
2002/6/5 7:10,21.98344383,22.30331086
2002/6/5 7:20,22.13160931,22.0834643
2002/6/5 7:30,22.06262259,22.06073529
2002/6/5 7:40,22.05962858,22.05943438
2002/6/5 7:50,22.05951699,22.05937712
2002/6/5 8:00,22.05949912,22.05936214
2002/6/5 8:10,22.09251088,22.09245007
2002/6/5 8:20,22.22937133,22.47615296
2002/6/5 8:30,22.50345437,22.66128603
2002/6/5 8:40,22.68602386,22.80502109
2002/6/5 8:50,22.83357732,22.95666105
2002/6/5 9:00,22.86284757,23.08437526
2002/6/5 9:10,22.88948008,23.04507329
2002/6/5 9:20,22.98394876,23.21311491
2002/6/5 9:30,23.13488784,23.34616991
2002/6/5 9:40,23.19650914,23.34295242
2002/6/5 9:50,23.19460731,23.35966832
2002/6/5 10:00,23.12005905,23.34755008
2002/6/5 10:10,23.09242272,23.33053307
2002/6/5 10:20,23.25957055,23.48015398
2002/6/5 10:30,23.34527397,23.65610465
2002/6/5 10:40,23.40968176,23.73137312
2002/6/5 10:50,23.47281441,23.74408524
2002/6/5 11:00,23.55769577,23.83972829
2002/6/5 11:10,23.61394128,23.78252121
2002/6/5 11:20,23.5319197,23.7220966
2002/6/5 11:30,23.51543342,23.72689942
2002/6/5 11:40,23.57552009,23.77264712
2002/6/5 11:50,23.62479527,23.77927162
2002/6/5 12:00,23.67972284,23.77928781
2002/6/5 12:10,22.91328108,22.94179284
2002/6/5 12:20,22.85951646,22.76572601
2002/6/5 12:30,22.85824911,22.86075443
2002/6/5 12:40,22.86274705,22.86339923
2002/6/5 12:50,22.85695871,22.82996413
2002/6/5 13:00,22.84592716,22.88710518
2002/6/5 13:10,23.02287172,23.12885386
2002/6/5 13:20,23.2137224,23.24761297
2002/6/5 13:30,23.25973445,23.26001714
2002/6/5 13:40,23.25973126,23.25969417
2002/6/5 13:50,23.26035235,23.2608027
2002/6/5 14:00,23.26029623,23.26050011
2002/6/5 14:10,23.45374693,23.52217009
2002/6/5 14:20,23.6822285,24.05181709
2002/6/5 14:30,24.02329345,24.11184277
2002/6/5 14:40,24.02658603,24.25597693
2002/6/5 14:50,23.98427098,24.22910623
2002/6/5 15:00,23.84764504,24.08934844
2002/6/5 15:10,23.83393218,24.07132108
2002/6/5 15:20,23.83747778,24.06472305
2002/6/5 15:30,23.75554339,23.98142792
2002/6/5 15:40,23.68716823,23.95567912
2002/6/5 15:50,23.65396519,23.87408417
2002/6/5 16:00,23.81359034,23.97605635
2002/6/5 16:10,23.82186543,23.89463143
2002/6/5 16:20,23.62766997,23.75150006
2002/6/5 16:30,23.70644423,23.75516333
2002/6/5 16:40,23.64686081,23.77237035
2002/6/5 16:50,23.70891138,23.82989331
2002/6/5 17:00,23.7140372,23.84114862
2002/6/5 17:10,23.68724462,23.79441808
2002/6/5 17:20,23.35850669,23.47850258
2002/6/5 17:30,22.79804815,23.14298808
2002/6/5 17:40,22.636248,23.13764761
2002/6/5 17:50,22.57354285,22.98243558
2002/6/5 18:00,22.49416177,22.85922942
2002/6/5 18:10,22.46169321,22.75652554
2002/6/5 18:20,22.41220357,22.67051689
2002/6/5 18:30,22.34667791,22.54981113
2002/6/5 18:40,22.24659234,22.42999473
2002/6/5 18:50,22.31906408,22.43128766
2002/6/5 19:00,22.3593867,22.48917426
2002/6/5 19:10,22.24031461,22.39700346
2002/6/5 19:20,22.19959558,22.30368937
2002/6/5 19:30,22.09296664,22.213776
2002/6/5 19:40,22.07324415,22.16932369
2002/6/5 19:50,22.06087802,22.14280265
2002/6/5 20:00,22.14286375,22.26516904
2002/6/5 20:10,22.04331297,22.27170062
2002/6/5 20:20,22.00183067,22.1794733
2002/6/5 20:30,21.87524832,22.05268953
2002/6/5 20:40,21.86893033,22.13191632
2002/6/5 20:50,21.85457034,22.12010172
2002/6/5 21:00,21.73572774,22.02945265
2002/6/5 21:10,21.70255961,22.00750272
2002/6/5 21:20,21.86832869,22.16456154
2002/6/5 21:30,21.93811145,22.2203855
2002/6/5 21:40,21.74222317,22.0283214
2002/6/5 21:50,21.47355279,21.7669528
2002/6/5 22:00,21.31489339,21.60312447
2002/6/5 22:10,21.2474949,21.54614045
2002/6/5 22:20,21.20038406,21.51546126
2002/6/5 22:30,21.12412641,21.45451719
2002/6/5 22:40,21.05946985,21.401777
2002/6/5 22:50,20.98486748,21.3575588
2002/6/5 23:00,20.97113916,21.34843988
2002/6/5 23:10,20.90327175,21.27983509
2002/6/5 23:20,20.82325383,21.20568739
2002/6/5 23:30,20.7528459,21.14646681
2002/6/5 23:40,20.73156113,21.13711613
2002/6/5 23:50,20.69658857,21.11295654
2002/6/6 0:00,20.68409995,21.11006681
2002/6/6 0:10,20.67412199,21.10977186
2002/6/6 0:20,20.64768508,21.09243421
2002/6/6 0:30,20.60177891,21.05603525
2002/6/6 0:40,20.54690562,21.01157902
2002/6/6 0:50,20.55688712,21.03044652
2002/6/6 1:00,20.54401908,21.02575954
2002/6/6 1:10,20.49548153,20.98566056
2002/6/6 1:20,20.44093595,20.94002102
2002/6/6 1:30,20.43796239,20.94464336
2002/6/6 1:40,20.4627519,20.97520011
2002/6/6 1:50,20.4505369,20.96868355
2002/6/6 2:00,20.40222632,20.92708851
2002/6/6 2:10,20.38387386,20.91558066
2002/6/6 2:20,20.34909065,20.88849856
2002/6/6 2:30,20.31220377,20.85975178
2002/6/6 2:40,20.30208682,20.85753566
2002/6/6 2:50,20.3027769,20.86556002
2002/6/6 3:00,20.28801835,20.85831806
2002/6/6 3:10,20.26789241,20.84602228
2002/6/6 3:20,20.2524782,20.83833997
2002/6/6 3:30,20.26118765,20.85426598
2002/6/6 3:40,20.29998996,20.89936959
2002/6/6 3:50,20.3106675,20.91532326
2002/6/6 4:00,20.31085797,20.92028429
2002/6/6 4:10,20.28328505,20.89810655
2002/6/6 4:20,20.2505424,20.87180847
2002/6/6 4:30,20.22552568,20.85295358
2002/6/6 4:40,20.20755404,20.84023342
2002/6/6 4:50,20.20041237,20.83788724
2002/6/6 5:00,20.21749757,20.85987778
2002/6/6 5:10,20.20615402,20.85284127
2002/6/6 5:20,20.17846847,20.82940783
2002/6/6 5:30,20.1504162,20.80565779
2002/6/6 5:40,20.19253746,20.84950407
2002/6/6 5:50,20.20576936,20.86422967
2002/6/6 6:00,20.17288479,20.83451549
2002/6/6 6:10,20.20285392,20.84765291
2002/6/6 6:20,20.24046251,20.8933781
2002/6/6 6:30,20.23525909,20.86710816
2002/6/6 6:40,20.23205848,20.90134793
2002/6/6 6:50,20.29458413,20.9599468
2002/6/6 7:00,20.45972034,21.11720644
2002/6/6 7:10,22.4547431,22.84229762
2002/6/6 7:20,22.47907443,22.4623002
2002/6/6 7:30,22.45342635,22.45331275
2002/6/6 7:40,22.45325079,22.4532192
2002/6/6 7:50,22.4532383,22.45321233
2002/6/6 8:00,22.4532313,22.45320673
2002/6/6 8:10,21.96408796,22.08971496
2002/6/6 8:20,22.33924271,22.51100734
2002/6/6 8:30,22.64029634,22.97194447
2002/6/6 8:40,22.74398344,23.13855585
2002/6/6 8:50,22.88364511,23.18358273
2002/6/6 9:00,22.9652691,23.16769518
2002/6/6 9:10,22.92655348,23.10072603
2002/6/6 9:20,22.97086064,23.16589234
2002/6/6 9:30,22.86934551,23.10876825
2002/6/6 9:40,22.86716064,23.0817711
2002/6/6 9:50,22.9096817,23.05069177
2002/6/6 10:00,22.98331006,23.13958171
2002/6/6 10:10,23.03536239,23.24495428
2002/6/6 10:20,23.05791032,23.21919315
2002/6/6 10:30,23.09468965,23.29610789
2002/6/6 10:40,23.15226161,23.32505585
2002/6/6 10:50,23.13278931,23.34365377
2002/6/6 11:00,23.11948539,23.32216176
2002/6/6 11:10,23.11961816,23.31889955
2002/6/6 11:20,23.08233165,23.27828761
2002/6/6 11:30,23.01243509,23.18251869
2002/6/6 11:40,22.99144787,23.12885944
2002/6/6 11:50,22.97668782,23.16660689
2002/6/6 12:00,23.04570735,23.25542484
2002/6/6 12:10,23.09858779,23.32439058
2002/6/6 12:20,22.83981763,23.11663855
2002/6/6 12:30,22.51375003,22.81792933
2002/6/6 12:40,22.08848173,22.71855622
2002/6/6 12:50,22.19636174,22.71951505
2002/6/6 13:00,22.29240377,22.77427334
2002/6/6 13:10,22.20544548,22.63161457
2002/6/6 13:20,22.52411762,22.91946438
2002/6/6 13:30,22.77559208,23.10753534
2002/6/6 13:40,22.96993056,23.33544642
2002/6/6 13:50,23.06402106,23.40966482
2002/6/6 14:00,23.09258254,23.38163653
2002/6/6 14:10,23.14615087,23.41577393
2002/6/6 14:20,23.18512078,23.41518369
2002/6/6 14:30,23.20210271,23.43986382
2002/6/6 14:40,23.28344415,23.50087532
2002/6/6 14:50,23.34627424,23.54230125
2002/6/6 15:00,23.37590657,23.5623177
2002/6/6 15:10,23.3685252,23.56692026
2002/6/6 15:20,23.37677687,23.56499223
2002/6/6 15:30,23.49593562,23.6482884
2002/6/6 15:40,23.56559467,23.68649006
2002/6/6 15:50,23.61195553,23.75569711
2002/6/6 16:00,23.71589299,23.77581332
2002/6/6 16:10,23.3068719,23.33620197
2002/6/6 16:20,23.37540087,23.41910518
2002/6/6 16:30,23.36661441,23.42751544
2002/6/6 16:40,23.22408607,23.32797666
2002/6/6 16:50,23.24659607,23.37660062
2002/6/6 17:00,23.38509101,23.453888
2002/6/6 17:10,23.16092882,23.3114751
2002/6/6 17:20,22.77773991,23.03654018
2002/6/6 17:30,22.37926036,22.87011857
2002/6/6 17:40,22.33800154,22.81008954
2002/6/6 17:50,22.29935383,22.76752656
2002/6/6 18:00,22.26216886,22.72526758
2002/6/6 18:10,22.24116861,22.56767697
2002/6/6 18:20,22.28351516,22.4822279
2002/6/6 18:30,22.21591372,22.33830183
2002/6/6 18:40,22.21543917,22.23729435
2002/6/6 18:50,22.21599264,22.35001734
2002/6/6 19:00,22.21543113,22.30957236
2002/6/6 19:10,22.02663558,22.20045941
2002/6/6 19:20,22.06849657,22.22402817
2002/6/6 19:30,22.07263597,22.26924011
2002/6/6 19:40,22.11593694,22.29643982
2002/6/6 19:50,22.08786318,22.26719126
2002/6/6 20:00,21.99439568,22.12600894
2002/6/6 20:10,21.96230405,22.09429566
2002/6/6 20:20,21.92281586,22.01799082
2002/6/6 20:30,21.93965046,22.0496125
2002/6/6 20:40,21.95632967,22.05946071
2002/6/6 20:50,21.87025268,21.98983341
2002/6/6 21:00,21.80726743,21.95237153
2002/6/6 21:10,21.88543085,22.00928107
2002/6/6 21:20,21.80924752,21.96641265
2002/6/6 21:30,21.74043567,21.94566754
2002/6/6 21:40,21.72477746,21.91843335
2002/6/6 21:50,21.89181268,22.07256178
2002/6/6 22:00,21.88092256,22.13749606
2002/6/6 22:10,21.8703255,22.12652374
2002/6/6 22:20,21.72929987,21.98177981
2002/6/6 22:30,21.54555738,21.77904712
2002/6/6 22:40,21.41497309,21.63659661
2002/6/6 22:50,21.35325509,21.57296583
2002/6/6 23:00,21.33237028,21.55624137
2002/6/6 23:10,21.37043525,21.60091457
2002/6/6 23:20,21.36163413,21.59872256
2002/6/6 23:30,21.32738556,21.57116686
2002/6/6 23:40,21.26400421,21.51573054
2002/6/6 23:50,21.17728858,21.43802294
2002/6/7 0:00,21.10053393,21.37047034
2002/6/7 0:10,21.049688,21.32868293
2002/6/7 0:20,21.00817787,21.29614264
2002/6/7 0:30,20.97601667,21.27284199
2002/6/7 0:40,21.01302527,21.31821246
2002/6/7 0:50,21.0440057,21.3559626
2002/6/7 1:00,20.99686795,21.3160769
2002/6/7 1:10,20.92099433,21.24851582
2002/6/7 1:20,20.86813195,21.20431144
2002/6/7 1:30,20.83263726,21.17738073
2002/6/7 1:40,20.80699737,21.15993629
2002/6/7 1:50,20.81920528,21.17918845
2002/6/7 2:00,20.82522046,21.19226832
2002/6/7 2:10,20.80778443,21.18186822
2002/6/7 2:20,20.76899195,21.15072966
2002/6/7 2:30,20.73077488,21.12051634
2002/6/7 2:40,20.7089052,21.10646079
2002/6/7 2:50,20.69409058,21.09866529
2002/6/7 3:00,20.67754438,21.08860569
2002/6/7 3:10,20.66017633,21.07801357
2002/6/7 3:20,20.76440124,21.18623862
2002/6/7 3:30,20.80315854,21.22990712
2002/6/7 3:40,20.76003971,21.19218786
2002/6/7 3:50,20.70053788,21.13892498
2002/6/7 4:00,20.66343826,21.10929279
2002/6/7 4:10,20.67675703,21.12947955
2002/6/7 4:20,20.67142057,21.12978007
2002/6/7 4:30,20.6258173,21.08964318
2002/6/7 4:40,20.60903606,21.07760737
2002/6/7 4:50,20.56093786,21.03507145
2002/6/7 5:00,20.52241775,21.00203376
2002/6/7 5:10,20.54194325,21.02708772
2002/6/7 5:20,20.52302733,21.01372099
2002/6/7 5:30,20.51219584,20.99828888
2002/6/7 5:40,20.526406,21.01573933
2002/6/7 5:50,20.52691014,21.02465331
2002/6/7 6:00,20.53978677,21.04588131
2002/6/7 6:10,20.58307056,21.09434191
2002/6/7 6:20,20.59144397,21.10750434
2002/6/7 6:30,20.58428844,21.10518357
2002/6/7 6:40,20.58773505,21.1136493
2002/6/7 6:50,20.61841283,21.14971331
2002/6/7 7:00,20.74192251,21.26571412
2002/6/7 7:10,22.89388271,23.19002086
2002/6/7 7:20,22.99525424,23.01004601
2002/6/7 7:30,22.98287536,22.97950455
2002/6/7 7:40,22.97929982,22.97881096
2002/6/7 7:50,22.97883907,22.9786001
2002/6/7 8:00,22.97851698,22.97860084
2002/6/7 8:10,22.54729198,22.64784011
2002/6/7 8:20,22.8477401,22.98741992
2002/6/7 8:30,22.9215567,23.03924439
2002/6/7 8:40,23.01061195,23.02793084
2002/6/7 8:50,23.00776959,23.07697401
2002/6/7 9:00,23.05912393,23.177756
2002/6/7 9:10,23.15800119,23.28427613
2002/6/7 9:20,23.18555814,23.31681212
2002/6/7 9:30,23.30225597,23.44864753
2002/6/7 9:40,23.40768717,23.55670988
2002/6/7 9:50,23.44355471,23.54757621
2002/6/7 10:00,23.44483273,23.58589358
2002/6/7 10:10,23.49945701,23.63815303
2002/6/7 10:20,23.53550355,23.65451268
2002/6/7 10:30,23.64565336,23.69329346
2002/6/7 10:40,23.68805007,23.69332949
2002/6/7 10:50,23.68746523,23.69353393
2002/6/7 11:00,23.69508327,23.69374356
2002/6/7 11:10,23.77472666,23.78318756
2002/6/7 11:20,23.68885101,23.7058186
2002/6/7 11:30,23.73506328,23.80139168
2002/6/7 11:40,23.80046123,23.80301399
2002/6/7 11:50,23.8036713,23.80221353
2002/6/7 12:00,23.8023027,23.79788234
2002/6/7 12:10,23.94671071,23.97068591
2002/6/7 12:20,23.64076582,23.81725025
2002/6/7 12:30,23.33592471,23.47788248
2002/6/7 12:40,23.35506598,23.4538532
2002/6/7 12:50,23.48007876,23.55243188
2002/6/7 13:00,23.47519076,23.53777
2002/6/7 13:10,23.46077877,23.50704548
2002/6/7 13:20,23.67497387,23.6379754
2002/6/7 13:30,23.78476476,23.80417097
2002/6/7 13:40,23.89727891,23.89582508
2002/6/7 13:50,23.87097263,23.88940744
2002/6/7 14:00,23.90237113,23.90459525
2002/6/7 14:10,23.90371325,23.90333925
2002/6/7 14:20,23.90759973,23.90339539
2002/6/7 14:30,23.90632157,23.90436932
2002/6/7 14:40,23.90558991,23.90397568
2002/6/7 14:50,23.90478769,23.90577438
2002/6/7 15:00,23.90332235,23.90655298
2002/6/7 15:10,23.89757424,23.89716563
2002/6/7 15:20,23.89846568,23.89707847
2002/6/7 15:30,23.89842084,23.89718068
2002/6/7 15:40,23.8978522,23.90013796
2002/6/7 15:50,23.89821099,23.90204218
2002/6/7 16:00,23.8981952,23.90417226
2002/6/7 16:10,23.28262782,23.27931234
2002/6/7 16:20,23.20457155,23.22707178
2002/6/7 16:30,23.2252117,23.21950213
2002/6/7 16:40,23.22104116,23.22350739
2002/6/7 16:50,23.2255914,23.22301545
2002/6/7 17:00,23.23234967,23.2298404
2002/6/7 17:10,23.72780232,23.7250647
2002/6/7 17:20,23.50276134,23.50028775
2002/6/7 17:30,23.47845084,23.49712373
2002/6/7 17:40,23.47792409,23.52677493
2002/6/7 17:50,23.44089647,23.48103612
2002/6/7 18:00,23.26423562,23.26443517
2002/6/7 18:10,23.08059369,23.24514281
2002/6/7 18:20,23.02189484,23.17318412
2002/6/7 18:30,22.93000013,23.05572943
2002/6/7 18:40,22.87564869,22.99758038
2002/6/7 18:50,22.79607894,22.90152331
2002/6/7 19:00,22.78739044,22.96172835
2002/6/7 19:10,22.83472857,22.96706696
2002/6/7 19:20,22.72964907,22.88061659
2002/6/7 19:30,22.61271224,22.92251395
2002/6/7 19:40,22.64326284,22.98865101
2002/6/7 19:50,22.69611466,22.94632587
2002/6/7 20:00,22.67055381,22.93706968
2002/6/7 20:10,22.78592297,23.03749434
2002/6/7 20:20,22.80577445,23.07308611
2002/6/7 20:30,22.80963169,23.01721494
2002/6/7 20:40,22.7858894,22.94541151
2002/6/7 20:50,22.76387376,22.88275258
2002/6/7 21:00,22.93391753,23.05942328
2002/6/7 21:10,23.01777432,23.13268843
2002/6/7 21:20,22.84525238,22.94717549
2002/6/7 21:30,22.62902808,22.71105094
2002/6/7 21:40,22.50405315,22.57390411
2002/6/7 21:50,22.48553538,22.55079265
2002/6/7 22:00,22.55275368,22.61296189
2002/6/7 22:10,22.52686728,22.58710367
2002/6/7 22:20,22.46192285,22.54090504
2002/6/7 22:30,22.39389311,22.47820817
2002/6/7 22:40,22.45217735,22.53628445
2002/6/7 22:50,22.48787477,22.57146922
2002/6/7 23:00,22.49821781,22.58415257
2002/6/7 23:10,22.49014261,22.58034935
2002/6/7 23:20,22.41976037,22.51445785
2002/6/7 23:30,22.33773917,22.43622492
2002/6/7 23:40,22.30396285,22.40601128
2002/6/7 23:50,22.27212348,22.37805959
2002/6/8 0:00,22.26224492,22.37217148
2002/6/8 0:10,22.28661126,22.40002665
2002/6/8 0:20,22.24833149,22.36566673
2002/6/8 0:30,22.17170194,22.29386218
2002/6/8 0:40,22.08752691,22.21635007
2002/6/8 0:50,22.01273265,22.14875678
2002/6/8 1:00,21.94918279,22.09179092
2002/6/8 1:10,21.89827105,22.04664775
2002/6/8 1:20,21.93027139,22.08343396
2002/6/8 1:30,21.9974685,22.13634568
2002/6/8 1:40,21.91594847,22.10440815
2002/6/8 1:50,21.82705831,22.03307933
2002/6/8 2:00,21.7483768,21.94805422
2002/6/8 2:10,21.72399195,21.91494281
2002/6/8 2:20,21.67104095,21.85995662
2002/6/8 2:30,21.60725789,21.80024354
2002/6/8 2:40,21.57109502,21.77075065
2002/6/8 2:50,21.52849498,21.73527037
2002/6/8 3:00,21.549737,21.7621629
2002/6/8 3:10,21.54802194,21.76616184
2002/6/8 3:20,21.50303609,21.72752486
2002/6/8 3:30,21.55319497,21.784427
2002/6/8 3:40,21.53557052,21.77353564
2002/6/8 3:50,21.4793506,21.72424467
2002/6/8 4:00,21.46818741,21.72056855
2002/6/8 4:10,21.47760686,21.73606165
2002/6/8 4:20,21.45205014,21.7155099
2002/6/8 4:30,21.35611874,21.62511458
2002/6/8 4:40,21.29490559,21.5695012
2002/6/8 4:50,21.28644764,21.56696054
2002/6/8 5:00,21.23352107,21.51978587
2002/6/8 5:10,21.12782266,21.42100619
2002/6/8 5:20,21.03820614,21.33990678
2002/6/8 5:30,21.01978239,21.33025553
2002/6/8 5:40,21.06385626,21.37877981
2002/6/8 5:50,21.0410649,21.36338844
2002/6/8 6:00,21.03893734,21.36128232
2002/6/8 6:10,21.05242435,21.38427337
2002/6/8 6:20,21.18647346,21.52597486
2002/6/8 6:30,21.22373083,21.56463649
2002/6/8 6:40,21.31851056,21.65853948
2002/6/8 6:50,21.44581051,21.78474775
2002/6/8 7:00,21.4825342,21.82123704
2002/6/8 7:10,22.73226154,22.78223991
2002/6/8 7:20,22.54448988,22.56086555
2002/6/8 7:30,22.54038937,22.58340178
2002/6/8 7:40,22.54036315,22.61247476
2002/6/8 7:50,22.54035365,22.57745682
2002/6/8 8:00,22.54033113,22.59907441
2002/6/8 8:10,22.51396656,22.5394309
2002/6/8 8:20,22.98326686,23.04606039
2002/6/8 8:30,23.23864536,23.59368429
2002/6/8 8:40,23.48886595,23.74731456
2002/6/8 8:50,23.64883074,23.86811998
2002/6/8 9:00,23.89481776,24.05626677
2002/6/8 9:10,24.0283278,24.16442
2002/6/8 9:20,24.0811154,24.17842393
2002/6/8 9:30,24.11837106,24.14304199
2002/6/8 9:40,24.19334157,24.19374831
2002/6/8 9:50,24.21426209,24.22299398
2002/6/8 10:00,24.22160251,24.22255032
2002/6/8 10:10,24.17965072,24.23086253
2002/6/8 10:20,24.14559196,24.24046572
2002/6/8 10:30,24.30323324,24.34979562
2002/6/8 10:40,24.29284247,24.33649699
2002/6/8 10:50,24.34940876,24.36201573
2002/6/8 11:00,24.44645045,24.4475473
2002/6/8 11:10,24.11372807,24.10896498
2002/6/8 11:20,24.12232232,24.1213859
2002/6/8 11:30,24.12312408,24.12079788
2002/6/8 11:40,24.12331972,24.11920965
2002/6/8 11:50,24.1234454,24.12234096
2002/6/8 12:00,24.12370113,24.12416422
2002/6/8 12:10,24.30833351,24.30629396
2002/6/8 12:20,24.11359972,24.09724585
2002/6/8 12:30,24.04663862,24.04741305
2002/6/8 12:40,23.93225896,24.00060415
2002/6/8 12:50,23.91197513,23.93837518
2002/6/8 13:00,23.73978993,23.74528673
2002/6/8 13:10,23.81834651,23.88987971
2002/6/8 13:20,24.05746433,24.09870226
2002/6/8 13:30,24.14861162,24.15713483
2002/6/8 13:40,24.15768494,24.15779255
2002/6/8 13:50,24.15902271,24.16328485
2002/6/8 14:00,24.1573129,24.15904642
2002/6/8 14:10,23.50224858,23.51501662
2002/6/8 14:20,23.35190608,23.35005039
2002/6/8 14:30,23.35574058,23.35262378
2002/6/8 14:40,23.34267708,23.34994228
2002/6/8 14:50,23.34868148,23.35983938
2002/6/8 15:00,23.36131014,23.36237243
2002/6/8 15:10,23.61359585,23.60508362
2002/6/8 15:20,23.63160443,23.62990103
2002/6/8 15:30,23.63348691,23.63355245
2002/6/8 15:40,23.63381803,23.63378143
2002/6/8 15:50,23.6341111,23.63480085
2002/6/8 16:00,23.63433511,23.63518807
2002/6/8 16:10,24.0763079,24.072525
2002/6/8 16:20,24.29955539,24.29023705
2002/6/8 16:30,24.32510707,24.31845069
2002/6/8 16:40,24.32269399,24.31252432
2002/6/8 16:50,24.31394681,24.30757164
2002/6/8 17:00,24.29960912,24.29723391
2002/6/8 17:10,23.65058641,23.67297269
2002/6/8 17:20,23.45422489,23.30982954
2002/6/8 17:30,23.56840834,23.5077959
2002/6/8 17:40,23.56821534,23.55613975
2002/6/8 17:50,23.57009397,23.5701486
2002/6/8 18:00,23.57141178,23.57086021
2002/6/8 18:10,23.59851239,23.60345273
2002/6/8 18:20,23.47459566,23.43238462
2002/6/8 18:30,23.29023381,23.25162937
2002/6/8 18:40,23.31848634,23.27861544
2002/6/8 18:50,23.26719395,23.18621934
2002/6/8 19:00,23.27183172,23.11339943
2002/6/8 19:10,23.17959134,23.04068615
2002/6/8 19:20,23.2835446,23.23074614
2002/6/8 19:30,23.22114907,23.40043112
2002/6/8 19:40,23.10214547,23.28458867
2002/6/8 19:50,23.09069156,23.22839889
2002/6/8 20:00,23.07136883,23.21901226
2002/6/8 20:10,23.02537852,23.15403175
2002/6/8 20:20,23.18810213,23.28722778
2002/6/8 20:30,23.25539241,23.48615038
2002/6/8 20:40,23.36284534,23.50690795
2002/6/8 20:50,23.41682056,23.45600044
2002/6/8 21:00,23.39905468,23.36672877
2002/6/8 21:10,23.4705541,23.39875924
2002/6/8 21:20,23.50145878,23.39496421
2002/6/8 21:30,23.52326989,23.42471427
2002/6/8 21:40,23.45707552,23.38253952
2002/6/8 21:50,23.37522868,23.33979353
