1,13.csl.vavDx.light.pittsburgh.heat,
2,15.csl.vavDx.heavy.pittsburgh.heat,
,,
Date/Time,[1] Zone Air Temperature (C),[2] Zone Air Temperature (C)
2002/1/29 19:50,18.18827359,17.68057644
2002/1/29 20:00,18.18412309,17.6806022
2002/1/29 20:10,18.84498421,17.96894273
2002/1/29 20:20,18.85669928,17.97267406
2002/1/29 20:30,18.85334683,17.96924523
2002/1/29 20:40,18.85592621,17.97132353
2002/1/29 20:50,18.85623728,17.97191051
2002/1/29 21:00,18.85625931,17.97189132
2002/1/29 21:10,18.84970495,18.13455966
2002/1/29 21:20,18.8498067,18.13666482
2002/1/29 21:30,18.8440918,18.13360387
2002/1/29 21:40,18.84794229,18.13555299
2002/1/29 21:50,18.84871536,18.13599321
2002/1/29 22:00,18.84905448,18.13597959
2002/1/29 22:10,18.58419371,17.82884928
2002/1/29 22:20,18.57306499,17.82586984
2002/1/29 22:30,18.57641689,17.8214731
2002/1/29 22:40,18.57710914,17.82454746
2002/1/29 22:50,18.57736842,17.82517898
2002/1/29 23:00,18.57744115,17.82528234
2002/1/29 23:10,18.11615829,17.52773994
2002/1/29 23:20,18.10615789,17.52423579
2002/1/29 23:30,18.10630307,17.51944911
2002/1/29 23:40,18.10184349,17.52262279
2002/1/29 23:50,18.1043849,17.52329103
2002/1/30 0:00,18.10501371,17.52340477
2002/1/30 0:10,17.93673768,17.94276093
2002/1/30 0:20,17.93564451,17.94249504
2002/1/30 0:30,17.93595746,17.94273388
2002/1/30 0:40,17.93127185,17.93973768
2002/1/30 0:50,17.9340316,17.94157415
2002/1/30 1:00,17.93459461,17.94188417
2002/1/30 1:10,17.65810465,18.85768704
2002/1/30 1:20,17.64629737,18.87738695
2002/1/30 1:30,17.64670936,18.87320114
2002/1/30 1:40,17.64217743,18.87626089
2002/1/30 1:50,17.64489146,18.87693851
2002/1/30 2:00,17.64542378,18.87708382
2002/1/30 2:10,18.07302313,18.85362561
2002/1/30 2:20,18.07815731,18.85377031
2002/1/30 2:30,18.07132653,18.84869368
2002/1/30 2:40,18.07599824,18.85167974
2002/1/30 2:50,18.07691559,18.85234617
2002/1/30 3:00,18.07736567,18.85251824
2002/1/30 3:10,18.78274621,18.01804877
2002/1/30 3:20,18.79793393,17.87340496
2002/1/30 3:30,18.79254702,17.87133642
2002/1/30 3:40,18.7960587,17.86778156
2002/1/30 3:50,18.79700659,17.86982453
2002/1/30 4:00,18.79744661,17.87026027
2002/1/30 4:10,18.03387531,18.08909011
2002/1/30 4:20,17.94953262,18.09372798
2002/1/30 4:30,17.94134957,18.08964274
2002/1/30 4:40,17.94569675,18.09220029
2002/1/30 4:50,17.94674196,18.09266731
2002/1/30 5:00,17.94701469,18.09278739
2002/1/30 5:10,17.45523995,18.11713394
2002/1/30 5:20,17.40676986,18.11782908
2002/1/30 5:30,17.40529533,18.113235
2002/1/30 5:40,17.40017162,18.11590315
2002/1/30 5:50,17.40300442,18.11658422
2002/1/30 6:00,17.40382698,18.11674742
2002/1/30 6:10,18.77769956,17.46990799
2002/1/30 6:20,18.80222266,17.3758043
2002/1/30 6:30,18.79452652,17.36954515
2002/1/30 6:40,18.7998865,17.37124814
2002/1/30 6:50,18.80141167,17.37168651
2002/1/30 7:00,18.80187118,17.37169592
2002/1/30 7:10,21.42384715,21.4462675
2002/1/30 7:20,21.56978673,21.83490973
2002/1/30 7:30,21.55758249,21.8331433
2002/1/30 7:40,21.57227026,21.83364884
2002/1/30 7:50,21.57308997,21.82598231
2002/1/30 8:00,21.56541403,21.83015999
2002/1/30 8:10,22.05828513,22.04014097
2002/1/30 8:20,22.08380128,22.04918572
2002/1/30 8:30,22.08513102,22.04991226
2002/1/30 8:40,22.08564647,22.05026774
2002/1/30 8:50,22.08567183,22.05030592
2002/1/30 9:00,22.08565126,22.05027764
2002/1/30 9:10,21.72615343,22.32652987
2002/1/30 9:20,21.7209517,22.33277269
2002/1/30 9:30,21.72090214,22.33330497
2002/1/30 9:40,21.72087646,22.33390696
2002/1/30 9:50,21.7208298,22.33416077
2002/1/30 10:00,21.72131022,22.33416491
2002/1/30 10:10,21.73662102,22.47984395
2002/1/30 10:20,21.73690925,22.48354556
2002/1/30 10:30,21.73741316,22.47648754
2002/1/30 10:40,21.73755898,22.48403359
2002/1/30 10:50,21.73693697,22.48407492
2002/1/30 11:00,21.73683524,22.48406673
2002/1/30 11:10,22.46380641,21.92859516
2002/1/30 11:20,22.46758174,21.88632697
2002/1/30 11:30,22.46729006,21.88558978
2002/1/30 11:40,22.46721577,21.88556549
2002/1/30 11:50,22.46756729,21.88600832
2002/1/30 12:00,22.46807756,21.88609076
2002/1/30 12:10,22.72531844,21.92746002
2002/1/30 12:20,22.73029112,21.92892521
2002/1/30 12:30,22.730608,21.92266424
2002/1/30 12:40,22.73058469,21.92554847
2002/1/30 12:50,22.73001155,21.9292455
2002/1/30 13:00,22.72948793,21.92847505
2002/1/30 13:10,22.55261625,22.35929117
2002/1/30 13:20,22.55090057,22.36693201
2002/1/30 13:30,22.5509274,22.36695427
2002/1/30 13:40,22.55098898,22.3670617
2002/1/30 13:50,22.55126323,22.3675215
2002/1/30 14:00,22.55140107,22.36405576
2002/1/30 14:10,22.56342406,21.78731882
2002/1/30 14:20,22.50127417,21.5458828
2002/1/30 14:30,22.4311306,21.24104004
2002/1/30 14:40,22.37137258,21.20592707
2002/1/30 14:50,22.34862422,21.15630462
2002/1/30 15:00,22.33558835,21.14442689
2002/1/30 15:10,22.31442177,22.03445128
2002/1/30 15:20,22.29027443,21.89600186
2002/1/30 15:30,22.24365876,21.89344669
2002/1/30 15:40,22.12071807,21.88816023
2002/1/30 15:50,22.08109354,21.89346129
2002/1/30 16:00,22.02878919,21.89339346
2002/1/30 16:10,21.99566519,21.50538667
2002/1/30 16:20,22.0109017,21.43860032
2002/1/30 16:30,21.99364206,21.43592019
2002/1/30 16:40,21.99299385,21.43576491
2002/1/30 16:50,21.99321038,21.4357973
2002/1/30 17:00,21.99300272,21.43582842
2002/1/30 17:10,22.17519105,22.36253561
2002/1/30 17:20,22.16749698,22.35028901
2002/1/30 17:30,22.16741784,22.35016444
2002/1/30 17:40,22.16731748,22.35016945
2002/1/30 17:50,22.167428,22.35056099
2002/1/30 18:00,22.16740826,22.35106778
2002/1/30 18:10,21.68812297,22.17085771
2002/1/30 18:20,21.63919678,22.16900188
2002/1/30 18:30,21.63829689,22.16908495
2002/1/30 18:40,21.63832828,22.16911511
2002/1/30 18:50,21.638765,22.1627974
2002/1/30 19:00,21.63891244,22.16603826
2002/1/30 19:10,21.44470741,22.20629296
2002/1/30 19:20,21.44385288,22.20727858
2002/1/30 19:30,21.44397738,22.19872583
2002/1/30 19:40,21.44403831,22.20421266
2002/1/30 19:50,21.44412489,22.20551573
2002/1/30 20:00,21.44418934,22.20612255
2002/1/30 20:10,19.78492093,20.04388053
2002/1/30 20:20,18.66571635,17.88794472
2002/1/30 20:30,17.93359148,17.89278421
2002/1/30 20:40,17.51066695,17.80962551
2002/1/30 20:50,17.40620798,17.81006028
2002/1/30 21:00,17.02925252,17.80476125
2002/1/30 21:10,17.94151219,18.45808344
2002/1/30 21:20,17.91478055,18.4699351
2002/1/30 21:30,17.91469659,18.46337495
2002/1/30 21:40,17.90993157,18.46812179
2002/1/30 21:50,17.91263372,18.4693187
2002/1/30 22:00,17.91329419,18.46946239
2002/1/30 22:10,17.55025597,17.55929583
2002/1/30 22:20,17.51487016,17.27664823
2002/1/30 22:30,17.51505508,17.22535062
2002/1/30 22:40,17.51074037,17.21858663
2002/1/30 22:50,17.51310899,17.22136171
2002/1/30 23:00,17.51354177,17.22203476
2002/1/30 23:10,17.92160673,18.48573646
2002/1/30 23:20,17.92435896,18.45414055
2002/1/30 23:30,17.92500715,18.45437964
2002/1/30 23:40,17.91961007,18.45005259
2002/1/30 23:50,17.92293108,18.45268772
2002/1/31 0:00,17.92376576,18.45321387
2002/1/31 0:10,18.32122922,17.82746406
2002/1/31 0:20,18.3321769,17.78133551
2002/1/31 0:30,18.32660484,17.77446831
2002/1/31 0:40,18.33010947,17.7774958
2002/1/31 0:50,18.33080253,17.77815454
2002/1/31 1:00,18.33115049,17.77834805
2002/1/31 1:10,17.9875151,17.39868729
2002/1/31 1:20,17.97994564,17.37759788
2002/1/31 1:30,17.97373965,17.37041599
2002/1/31 1:40,17.97719244,17.37494174
2002/1/31 1:50,17.97795794,17.37599236
2002/1/31 2:00,17.97811706,17.37619912
2002/1/31 2:10,17.82991005,18.44237915
2002/1/31 2:20,17.81954845,18.46104181
2002/1/31 2:30,17.82516748,18.45773003
2002/1/31 2:40,17.8264931,18.46034524
2002/1/31 2:50,17.82689215,18.46073374
2002/1/31 3:00,17.82688326,18.46082873
2002/1/31 3:10,17.19308493,18.46215113
2002/1/31 3:20,17.14567401,18.46227415
2002/1/31 3:30,17.14421529,18.46283534
2002/1/31 3:40,17.13836691,18.4581126
2002/1/31 3:50,17.14166221,18.46101099
2002/1/31 4:00,17.14230164,18.46150827
2002/1/31 4:10,17.17525891,18.37455807
2002/1/31 4:20,17.17589238,18.37451839
2002/1/31 4:30,17.16794615,18.36815921
2002/1/31 4:40,17.17319684,18.37271925
2002/1/31 4:50,17.1743731,18.37346707
2002/1/31 5:00,17.17472385,18.37371885
2002/1/31 5:10,18.27608589,18.03754201
2002/1/31 5:20,18.30756739,18.03514084
2002/1/31 5:30,18.2986903,18.02947353
2002/1/31 5:40,18.3047924,18.03340109
2002/1/31 5:50,18.30640085,18.0341052
2002/1/31 6:00,18.30686096,18.03446918
2002/1/31 6:10,17.92186413,18.81219522
2002/1/31 6:20,17.91649965,18.83096879
2002/1/31 6:30,17.90678827,18.8234618
2002/1/31 6:40,17.91299214,18.82853348
2002/1/31 6:50,17.91472685,18.83002874
2002/1/31 7:00,17.9150731,18.83033161
2002/1/31 7:10,22.29923182,21.35239133
2002/1/31 7:20,22.87332949,21.50326093
2002/1/31 7:30,22.87292961,21.49240832
2002/1/31 7:40,22.88754552,21.50611406
2002/1/31 7:50,22.88897293,21.49863254
2002/1/31 8:00,22.88910941,21.50666213
2002/1/31 8:10,22.20064414,22.40744129
2002/1/31 8:20,22.18658905,22.46635631
2002/1/31 8:30,22.18682321,22.46885596
2002/1/31 8:40,22.18635915,22.46935413
2002/1/31 8:50,22.18626867,22.46942129
2002/1/31 9:00,22.18626129,22.46939849
2002/1/31 9:10,21.60059268,22.92975157
2002/1/31 9:20,21.58387923,22.94116937
2002/1/31 9:30,21.58340958,22.94252531
2002/1/31 9:40,21.58339052,22.94189392
2002/1/31 9:50,21.58281988,22.94176207
2002/1/31 10:00,21.58277651,22.94116835
2002/1/31 10:10,22.01395249,22.06655576
2002/1/31 10:20,22.02139299,21.99714027
2002/1/31 10:30,22.02141705,21.99615306
2002/1/31 10:40,22.02168391,21.99657405
2002/1/31 10:50,22.02168152,21.99661678
2002/1/31 11:00,22.02165026,21.99660165
2002/1/31 11:10,21.92029818,22.27220117
2002/1/31 11:20,21.9192867,22.27913223
2002/1/31 11:30,21.91978326,22.27976245
2002/1/31 11:40,21.91928271,22.27975886
2002/1/31 11:50,21.91916717,22.27190728
2002/1/31 12:00,21.91960144,22.27661461
2002/1/31 12:10,22.28248948,21.38565942
2002/1/31 12:20,22.28948077,21.17063524
2002/1/31 12:30,22.28955807,21.16316578
2002/1/31 12:40,22.28998253,21.15661124
2002/1/31 12:50,22.29002742,21.16029939
2002/1/31 13:00,22.28996533,21.1612301
2002/1/31 13:10,22.0664565,21.28212283
2002/1/31 13:20,22.05540676,21.28361311
2002/1/31 13:30,22.05992027,21.27501028
2002/1/31 13:40,22.06091651,21.28128331
2002/1/31 13:50,22.06118022,21.2827724
2002/1/31 14:00,22.06099942,21.28302964
2002/1/31 14:10,21.59264678,21.96837518
2002/1/31 14:20,21.48915325,21.96798024
2002/1/31 14:30,21.44635334,21.96187178
2002/1/31 14:40,21.43989812,21.96562345
2002/1/31 14:50,21.44268522,21.9665463
2002/1/31 15:00,21.44343178,21.96677707
2002/1/31 15:10,22.09719673,21.40055911
2002/1/31 15:20,22.07646249,21.29374507
2002/1/31 15:30,22.07594998,21.28407299
2002/1/31 15:40,22.07162009,21.2873928
2002/1/31 15:50,22.07583672,21.29007079
2002/1/31 16:00,22.07589161,21.2899621
2002/1/31 16:10,22.18548213,21.62386557
2002/1/31 16:20,22.18726744,21.62825941
2002/1/31 16:30,22.18705878,21.62818386
2002/1/31 16:40,22.18704928,21.6281474
2002/1/31 16:50,22.18704898,21.62858457
2002/1/31 17:00,22.18703458,21.62873138
2002/1/31 17:10,22.01893718,22.90023216
2002/1/31 17:20,22.01568447,22.91992897
2002/1/31 17:30,22.0156127,22.92053181
2002/1/31 17:40,22.01539429,22.92017281
2002/1/31 17:50,22.01540141,22.92056893
2002/1/31 18:00,22.01542565,22.9206212
2002/1/31 18:10,21.49878298,22.20742349
2002/1/31 18:20,21.46554536,22.18915385
2002/1/31 18:30,21.4645181,22.18151281
2002/1/31 18:40,21.46452305,22.18514774
2002/1/31 18:50,21.4646062,22.18611891
2002/1/31 19:00,21.46468266,22.18629493
2002/1/31 19:10,21.23342751,22.28690665
2002/1/31 19:20,21.2319072,22.28883574
2002/1/31 19:30,21.22494939,22.28024093
2002/1/31 19:40,21.22962593,22.28551372
2002/1/31 19:50,21.23052205,22.28693812
2002/1/31 20:00,21.23082607,22.2876754
2002/1/31 20:10,19.51202892,19.92984375
2002/1/31 20:20,18.41331081,18.37595743
2002/1/31 20:30,18.06438915,17.69619369
2002/1/31 20:40,18.02270745,17.44842841
2002/1/31 20:50,18.02147051,17.39395071
2002/1/31 21:00,18.01659653,17.38695125
2002/1/31 21:10,17.47305596,18.69881325
2002/1/31 21:20,17.399177,18.65479005
2002/1/31 21:30,17.39157663,18.64749221
2002/1/31 21:40,17.3942131,18.65260805
2002/1/31 21:50,17.39492725,18.65378332
2002/1/31 22:00,17.39525973,18.65397527
2002/1/31 22:10,17.98319075,17.94266868
2002/1/31 22:20,17.98080885,17.83915426
2002/1/31 22:30,17.98122778,17.83035743
2002/1/31 22:40,17.98152816,17.83492352
2002/1/31 22:50,17.98159863,17.83596139
2002/1/31 23:00,17.97617429,17.8362896
2002/1/31 23:10,18.06362694,17.77527701
2002/1/31 23:20,18.06535861,17.77473105
2002/1/31 23:30,18.06547522,17.76734878
2002/1/31 23:40,18.06533881,17.77516009
2002/1/31 23:50,18.0654216,17.76936975
2002/2/1 0:00,18.06551044,17.7752785
2002/2/1 0:10,18.04797161,18.03317493
2002/2/1 0:20,18.04831706,18.0293688
2002/2/1 0:30,18.04881796,18.03516776
2002/2/1 0:40,18.04890878,18.03630561
2002/2/1 0:50,18.04891478,18.03658371
2002/2/1 1:00,18.04252662,18.03666004
2002/2/1 1:10,17.54186999,18.60816864
2002/2/1 1:20,17.53548095,18.61694629
2002/2/1 1:30,17.535885,18.61174558
2002/2/1 1:40,17.53597532,18.6154306
2002/2/1 1:50,17.53599623,18.61632204
2002/2/1 2:00,17.53603845,18.61639204
2002/2/1 2:10,17.74454926,18.18627336
2002/2/1 2:20,17.74835246,18.18162998
2002/2/1 2:30,17.74922928,18.18153553
2002/2/1 2:40,17.74946611,18.1815134
2002/2/1 2:50,17.74946947,18.18149866
2002/2/1 3:00,17.74949483,18.18147637
2002/2/1 3:10,18.74616584,18.3885228
2002/2/1 3:20,18.77852379,18.39277794
2002/2/1 3:30,18.78012399,18.39304663
2002/2/1 3:40,18.78036646,18.39307617
2002/2/1 3:50,18.78039092,18.38779411
2002/2/1 4:00,18.78043504,18.39072192
2002/2/1 4:10,18.0177859,17.65429067
2002/2/1 4:20,17.99867282,17.64616667
2002/2/1 4:30,17.99776069,17.64059363
2002/2/1 4:40,17.9976894,17.64373333
2002/2/1 4:50,17.99768265,17.64447445
2002/2/1 5:00,17.99766584,17.64474929
2002/2/1 5:10,18.26651192,17.9790525
2002/2/1 5:20,18.27319124,17.98906713
2002/2/1 5:30,18.27382402,17.98484004
2002/2/1 5:40,18.27385569,17.98749789
2002/2/1 5:50,18.26616355,17.98825747
2002/2/1 6:00,18.26988669,17.98834338
2002/2/1 6:10,17.42360724,18.03114179
2002/2/1 6:20,17.37691278,18.03199495
2002/2/1 6:30,17.36619494,18.02515575
2002/2/1 6:40,17.37266781,18.02973754
2002/2/1 6:50,17.37390025,18.03059824
2002/2/1 7:00,17.3745628,18.03105361
2002/2/1 7:10,21.57552275,22.30057791
2002/2/1 7:20,22.06740099,22.81095334
2002/2/1 7:30,22.10283341,22.84932934
2002/2/1 7:40,22.10502419,22.84062934
2002/2/1 7:50,22.10490949,22.85124311
2002/2/1 8:00,22.10378028,22.85109026
2002/2/1 8:10,22.09166651,23.08850382
2002/2/1 8:20,22.09134051,23.09499411
2002/2/1 8:30,22.09120948,23.09514721
2002/2/1 8:40,22.09122019,23.09516122
2002/2/1 8:50,22.0913226,23.09536879
2002/2/1 9:00,22.09148703,23.09538244
2002/2/1 9:10,21.84584319,21.67694865
2002/2/1 9:20,21.84437849,21.49683787
2002/2/1 9:30,21.8443587,21.49514139
2002/2/1 9:40,21.84446771,21.49533086
2002/2/1 9:50,21.84443546,21.4954735
2002/2/1 10:00,21.84438716,21.49548984
2002/2/1 10:10,21.36799288,22.49340315
2002/2/1 10:20,21.34957902,22.51004395
2002/2/1 10:30,21.3493597,22.51067303
2002/2/1 10:40,21.34947517,22.51068884
2002/2/1 10:50,21.34953984,22.51108685
2002/2/1 11:00,21.34952186,22.51118461
2002/2/1 11:10,22.50195729,22.11525598
2002/2/1 11:20,22.47470184,22.10826325
2002/2/1 11:30,22.47420549,22.1091362
2002/2/1 11:40,22.47412909,22.10950618
2002/2/1 11:50,22.47435952,22.10951448
2002/2/1 12:00,22.47462699,22.10137888
2002/2/1 12:10,22.43076981,22.18195275
2002/2/1 12:20,22.43096373,22.18363739
2002/2/1 12:30,22.43099152,22.18401026
2002/2/1 12:40,22.43093483,22.18399174
2002/2/1 12:50,22.43088804,22.18398309
2002/2/1 13:00,22.43082102,22.18396161
2002/2/1 13:10,22.01935915,22.47936508
2002/2/1 13:20,21.8534393,22.48429023
2002/2/1 13:30,22.0190469,22.48486521
2002/2/1 13:40,22.15639196,22.47809587
2002/2/1 13:50,22.23429614,22.48211337
2002/2/1 14:00,22.17286997,22.48311843
2002/2/1 14:10,22.42176697,22.03305089
2002/2/1 14:20,22.59294942,21.87927294
2002/2/1 14:30,22.73112769,21.7962799
2002/2/1 14:40,22.74177398,21.66072213
2002/2/1 14:50,22.77796025,21.65004353
2002/2/1 15:00,22.77537277,21.64956095
2002/2/1 15:10,22.83649503,21.80605118
2002/2/1 15:20,22.80473813,21.80813925
2002/2/1 15:30,22.76461025,21.80856391
2002/2/1 15:40,22.64018941,21.80875794
2002/2/1 15:50,22.42294318,21.8090791
2002/2/1 16:00,22.35105299,21.80920516
2002/2/1 16:10,22.25735042,22.00085991
2002/2/1 16:20,22.02464746,22.00555835
2002/2/1 16:30,21.91737852,22.00566871
2002/2/1 16:40,21.91634051,22.00566209
2002/2/1 16:50,21.91633904,22.00567047
2002/2/1 17:00,21.91603937,22.00508285
2002/2/1 17:10,22.10556746,22.62817114
2002/2/1 17:20,22.0989004,22.64289901
2002/2/1 17:30,22.09883455,22.64334601
2002/2/1 17:40,22.09883122,22.6430426
2002/2/1 17:50,22.09853552,22.6430236
2002/2/1 18:00,22.09871936,22.64297236
2002/2/1 18:10,22.06125169,22.11931762
2002/2/1 18:20,22.06164623,22.11330706
2002/2/1 18:30,22.06196781,22.1134131
2002/2/1 18:40,22.06197167,22.11341199
2002/2/1 18:50,22.06172767,22.10429942
2002/2/1 19:00,22.06201194,22.10918399
2002/2/1 19:10,22.2054608,23.01578149
2002/2/1 19:20,22.2087279,23.04814473
2002/2/1 19:30,22.20945335,23.04122994
2002/2/1 19:40,22.20963881,23.04639836
2002/2/1 19:50,22.20913873,23.05398513
2002/2/1 20:00,22.20897917,23.05024341
2002/2/1 20:10,20.07967488,20.58632769
2002/2/1 20:20,18.74808153,18.63188327
2002/2/1 20:30,18.09754611,18.6286097
2002/2/1 20:40,17.8585822,18.62146339
2002/2/1 20:50,17.85166507,18.62900534
2002/2/1 21:00,17.85155405,18.62337549
2002/2/1 21:10,18.33760307,17.96962601
2002/2/1 21:20,18.34627032,17.87297963
2002/2/1 21:30,18.34144753,17.87175906
2002/2/1 21:40,18.34433904,17.86598453
2002/2/1 21:50,18.34517206,17.86940633
2002/2/1 22:00,18.34538371,17.86997873
2002/2/1 22:10,18.56043301,18.70691366
2002/2/1 22:20,18.56192929,18.70116719
2002/2/1 22:30,18.56272718,18.69361272
2002/2/1 22:40,18.55747948,18.69887493
2002/2/1 22:50,18.56057337,18.70020268
2002/2/1 23:00,18.56106632,18.70032294
2002/2/1 23:10,18.33661809,18.44772071
2002/2/1 23:20,18.33450125,18.44483908
2002/2/1 23:30,18.32887077,18.43793091
2002/2/1 23:40,18.3323234,18.44258336
2002/2/1 23:50,18.33316994,18.44362322
2002/2/2 0:00,18.33323273,18.44386499
2002/2/2 0:10,17.67878754,17.82298228
2002/2/2 0:20,17.61220763,17.79056366
2002/2/2 0:30,17.61447649,17.78393324
2002/2/2 0:40,17.61514326,17.78702347
2002/2/2 0:50,17.61535325,17.78775954
2002/2/2 1:00,17.6152685,17.78791653
2002/2/2 1:10,18.13783781,18.66373556
2002/2/2 1:20,18.14780529,18.69412826
2002/2/2 1:30,18.14045051,18.69145813
2002/2/2 1:40,18.14534836,18.69391318
2002/2/2 1:50,18.146845,18.69451673
2002/2/2 2:00,18.14688549,18.69460049
2002/2/2 2:10,17.88374961,17.97179286
2002/2/2 2:20,17.88046315,17.9030648
2002/2/2 2:30,17.87293932,17.89532224
2002/2/2 2:40,17.87789264,17.89974607
2002/2/2 2:50,17.87894788,17.90071266
2002/2/2 3:00,17.87951008,17.90093139
2002/2/2 3:10,18.19946767,18.20453771
2002/2/2 3:20,18.20334601,18.20888807
2002/2/2 3:30,18.19388986,18.20306217
2002/2/2 3:40,18.20047377,18.20705394
2002/2/2 3:50,18.2020037,18.20787873
2002/2/2 4:00,18.20241771,18.20804694
2002/2/2 4:10,17.64610621,17.72044366
2002/2/2 4:20,17.61593917,17.69452796
2002/2/2 4:30,17.60857121,17.6944687
2002/2/2 4:40,17.612178,17.68910163
2002/2/2 4:50,17.61294446,17.69222174
2002/2/2 5:00,17.61323159,17.69287938
2002/2/2 5:10,18.48345241,18.72751116
2002/2/2 5:20,18.4997836,18.75441741
2002/2/2 5:30,18.48912261,18.74890139
2002/2/2 5:40,18.49659546,18.7529806
2002/2/2 5:50,18.49858707,18.75402106
2002/2/2 6:00,18.49924628,18.75416801
2002/2/2 6:10,18.03052189,17.68742819
2002/2/2 6:20,18.02503248,17.51012723
2002/2/2 6:30,18.02529541,17.49639465
2002/2/2 6:40,18.01536564,17.50091275
2002/2/2 6:50,18.02078149,17.50180838
2002/2/2 7:00,18.02204898,17.50210954
2002/2/2 7:10,21.41584955,21.92749721
2002/2/2 7:20,21.72406298,22.43748675
2002/2/2 7:30,21.73197284,22.44789393
2002/2/2 7:40,21.73344366,22.44960425
2002/2/2 7:50,21.73213606,22.44844945
2002/2/2 8:00,21.73126007,22.44770169
2002/2/2 8:10,22.62972636,21.83895051
2002/2/2 8:20,22.65543855,21.81177086
2002/2/2 8:30,22.65572624,21.81144511
2002/2/2 8:40,22.65573705,21.81162868
2002/2/2 8:50,22.65629818,21.81193816
2002/2/2 9:00,22.65637244,21.81242509
2002/2/2 9:10,22.2122973,22.17071061
2002/2/2 9:20,22.20794402,22.17669061
2002/2/2 9:30,22.20788863,22.1771809
